,Rating,Total_Reviews,SME_Data,Distance,Check_Web,Check_Telepon,Label
3023,4.6,7,2,0.51100182596911,1,1,2
3024,4.3,7,0,0.5294752879401649,0,1,0
3025,4.9,7,1,0.5306649864810692,0,1,1
3026,4.9,7,2,0.547210577155513,1,1,2
3027,4.4,7,1,0.5610615675678986,0,1,1
3028,4.9,7,1,0.5729229534628835,0,1,1
3029,5.0,7,1,0.5819017571856002,0,1,1
3030,4.1,7,2,0.5850626602500355,1,1,2
3031,4.1,7,0,0.6078121346450438,0,1,0
3032,4.7,7,2,0.6281912552183919,1,1,2
3033,4.3,7,2,0.683257416476464,1,1,2
3034,4.0,7,0,0.686737388209727,0,0,0
3035,3.7,7,0,0.6884256908614371,0,0,0
3036,4.4,7,1,0.7128277912335099,0,1,1
3037,3.7,7,0,0.7192413437236073,0,0,0
3038,4.4,7,2,0.729477971474171,1,1,2
3039,4.0,7,0,0.7478870932025758,0,0,0
3040,3.6,7,1,0.74920599595131,0,1,1
3041,4.1,7,1,0.7552977271023646,0,1,1
3042,3.9,7,2,0.7572785233447888,1,1,2
3043,4.4,7,1,0.7660749154684457,0,1,1
3044,4.3,7,2,0.7674661468999034,1,1,2
3045,5.0,7,1,0.7950454275656498,0,1,1
3046,4.9,7,1,0.8069968762664171,1,0,0
3047,3.9,7,0,0.8307732076413421,0,0,0
3048,4.0,7,0,0.843452323795324,1,1,1
3049,3.7,7,2,0.87746071903719,1,1,2
3050,4.4,7,1,0.9160688359019009,0,1,1
3051,5.0,7,1,0.918116445733267,0,1,1
3052,4.7,7,2,1.0746907564020487,1,1,2
3053,4.9,7,1,1.1183837970054025,0,1,1
3054,4.3,7,1,1.2574599203414867,0,1,1
3055,4.0,7,1,1.3119725967543268,0,1,1
3056,4.0,7,0,1.355811830244202,0,0,0
3057,5.0,7,2,1.443247815457166,1,1,2
3058,3.6,7,0,1.6677128877921323,0,0,0
3059,4.1,7,2,1.8808616194353736,1,1,2
3060,4.0,7,1,1.885089035376673,0,1,1
3061,3.3,7,0,1.9717961746381545,0,0,0
3062,4.7,7,2,2.321798480178196,1,1,2
3063,4.6,7,1,2.55453476006321,0,1,1
3064,5.0,7,0,2.613946657574632,0,1,0
3065,4.9,7,0,2.628912690601498,0,1,1
3066,4.9,7,1,6.202385331612164,0,1,1
3067,4.4,7,0,6.634885286968983,0,1,0
3068,4.2,6,1,0.0532958056990283,1,0,0
3069,3.7,6,1,0.07039600776754422,0,1,1
3070,4.3,6,0,0.07328715656414445,0,1,0
3071,4.8,6,0,0.10925145651831582,0,1,0
3072,4.5,6,0,0.13056168309588678,0,1,0
3073,5.0,6,2,0.14372998732258752,1,1,2
3074,5.0,6,1,0.17761314760659608,0,1,1
3075,4.7,6,1,0.20244431631349735,0,1,1
3076,4.3,6,1,0.21768355520350505,0,1,1
3077,4.3,6,1,0.2395860813454833,0,1,1
3078,4.8,6,1,0.2407573136622651,0,1,1
3079,4.5,6,1,0.25404760083973643,0,1,1
3080,4.2,6,0,0.2613981324358004,0,1,0
3081,4.7,6,1,0.29833873061280797,0,1,1
3082,4.5,6,2,0.3069896624928315,1,1,2
3083,4.2,6,0,0.3101999036580756,0,1,0
3084,3.8,6,1,0.31880546939638665,0,1,1
3085,5.0,6,2,0.3338789361802781,1,1,2
3086,3.7,6,0,0.34062052258596953,0,0,0
3087,5.0,6,1,0.34226940829458025,1,1,1
3088,5.0,6,2,0.34862476090933836,1,1,2
3089,4.8,6,0,0.3497296193969441,0,1,0
3090,3.3,6,1,0.35189154197585204,0,1,1
3091,5.0,6,2,0.3815425030542874,1,1,2
3092,4.3,6,1,0.42589530022578115,0,1,1
3093,3.7,6,0,0.42617294663190886,0,0,0
3094,3.5,6,1,0.42627863963065166,0,1,1
3095,3.8,6,0,0.4328064893747424,0,0,0
3096,4.8,6,1,0.43521055922782254,0,1,1
3097,3.3,6,0,0.46705504343071647,0,0,0
3098,4.8,6,1,0.4677942190235489,0,1,1
3099,4.8,6,1,0.5101620045002349,0,1,1
3100,5.0,6,2,0.5107315158761542,1,1,2
3101,4.8,6,2,0.5193508874468148,1,1,2
3102,4.7,6,2,0.5203342842447926,1,1,2
3103,4.8,6,2,0.5253741258398965,1,1,2
3104,4.3,6,2,0.5260390915712698,1,1,2
3105,1.8,6,0,0.5304298317875078,0,1,0
3106,3.8,6,2,0.5382349024774854,1,1,2
3107,5.0,6,1,0.5440584715976347,0,1,1
3108,4.0,6,2,0.544691304327758,1,1,2
3109,5.0,6,1,0.5498561725924208,0,1,1
3110,4.8,6,2,0.5771378214000958,1,1,2
3111,5.0,6,2,0.577883160668934,1,1,2
3112,4.5,6,1,0.5848316241683945,0,1,1
3113,4.8,6,2,0.5857411610985346,1,1,2
3114,4.8,6,1,0.6030177902052728,0,1,1
3115,4.2,6,2,0.6049993276162496,1,1,2
3116,4.7,6,0,0.6394662102220053,0,1,0
3117,4.3,6,1,0.6444146054426019,0,1,1
3118,5.0,6,2,0.6695646011705529,1,1,2
3119,3.7,6,2,0.6792814786404727,1,1,2
3120,4.2,6,1,0.7382650191333664,0,1,1
3121,4.3,6,2,0.766944868982041,1,1,2
3122,4.0,6,0,0.7708469387696204,0,0,0
3123,4.3,6,1,0.8140875145058518,0,1,1
3124,4.3,6,2,0.8426328576556904,1,1,2
3125,4.5,6,1,0.9249314197821974,0,1,1
3126,4.7,6,1,0.924953396495206,0,1,1
3127,3.8,6,0,0.9265927741729786,0,0,0
3128,4.3,6,1,0.9469135866901753,0,1,1
3129,4.5,6,2,0.9752975825966194,1,1,2
3130,4.8,6,1,1.0108393982877153,0,1,1
3131,4.0,6,2,1.0261192303659703,1,1,2
3132,5.0,6,1,1.0635398721295912,0,1,1
3133,4.8,6,1,1.1197459817698154,0,1,1
3134,3.8,6,0,1.1254071672933954,0,0,0
3135,3.0,6,0,1.169965812061947,0,0,0
3136,4.5,6,2,1.1946214664009998,1,1,2
3137,5.0,6,1,1.2220609693658047,0,1,1
3138,4.7,6,1,1.2401816353441542,0,1,1
3139,4.8,6,0,1.2655595383480793,0,1,0
3140,3.3,6,0,1.278809094907678,0,0,0
3141,5.0,6,1,1.4107238932357045,0,1,1
3142,4.7,6,0,1.4636210699680823,0,1,0
3143,4.8,6,1,1.5114639226203863,0,1,1
3144,4.7,6,1,1.7283436991680692,0,1,1
3145,4.3,6,0,2.397465470488926,1,1,0
3146,4.0,6,0,2.466738739302067,0,0,0
3147,3.7,6,0,2.5961484701332354,0,0,0
3148,3.7,6,1,2.6061899460602893,1,1,1
3149,4.0,6,0,2.6237470765298028,0,0,0
3150,5.0,6,2,2.7345650539620654,1,1,2
3151,4.3,6,1,2.9152707399159916,0,1,1
3152,5.0,6,2,3.1921126993367714,1,1,2
3153,4.3,6,0,7.507787455720603,0,1,0
3154,5.0,5,1,0.08036396517041447,0,1,1
3155,5.0,5,1,0.10443216644719815,0,1,1
3156,4.2,5,1,0.14104988563008147,0,1,1
3157,4.2,5,2,0.1434650271844517,1,1,2
3158,4.8,5,0,0.14882073690785536,0,1,0
3159,3.6,5,1,0.153231861224573,0,1,1
3160,1.8,5,0,0.1608077977234963,0,1,0
3161,3.6,5,0,0.16516497609322447,0,1,0
3162,5.0,5,1,0.1777930064169939,0,1,1
3163,5.0,5,1,0.19028180036947548,0,1,1
3164,5.0,5,0,0.19157738285463352,0,1,0
3165,5.0,5,1,0.28222638499776403,0,1,1
3166,3.8,5,1,0.2951402845128922,0,1,1
3167,3.6,5,1,0.3063711367461581,0,1,1
3168,4.0,5,0,0.30838043844806323,0,1,0
3169,5.0,5,1,0.31187379664133047,0,1,1
3170,2.8,5,0,0.319603202273513,0,0,0
3171,5.0,5,1,0.3405612723540951,0,1,1
3172,5.0,5,1,0.3421424480209146,0,1,1
3173,4.0,5,0,0.34990646504151435,0,0,0
3174,5.0,5,0,0.3644331284617755,0,1,0
3175,5.0,5,1,0.36463405506684754,0,1,1
3176,3.4,5,0,0.36657333873046705,0,0,0
3177,4.2,5,1,0.36766123902596815,0,1,1
3178,4.8,5,0,0.38972233343320123,0,0,0
3179,3.6,5,0,0.40082682891686905,0,1,0
3180,5.0,5,1,0.4010913974322525,0,1,1
3181,5.0,5,0,0.41703353156056466,0,1,0
3182,4.4,5,1,0.42249535537476063,0,1,1
3183,4.6,5,2,0.4414926606673039,1,1,2
3184,4.2,5,2,0.45570564613969367,1,1,2
3185,3.8,5,0,0.4739720937137323,0,1,0
3186,3.2,5,1,0.48767099967397587,0,1,1
3187,3.8,5,2,0.5063888951208467,1,1,2
3188,4.8,5,2,0.5216289006106645,1,1,2
3189,4.8,5,1,0.5255494495059485,0,1,1
3190,5.0,5,1,0.5278831562413827,0,1,1
3191,5.0,5,0,0.529399614347431,0,1,0
3192,4.2,5,1,0.5305060747849747,0,1,1
3193,4.6,5,2,0.5352191432700507,1,1,2
3194,5.0,5,0,0.5352559710114272,0,1,0
3195,4.8,5,1,0.558808301243791,0,1,1
3196,4.6,5,2,0.5598233263570254,1,1,2
3197,4.8,5,1,0.5618679276425816,1,0,0
3198,4.4,5,2,0.5657377013816445,1,1,2
3199,4.0,5,0,0.5936663265262113,1,0,0
3200,4.2,5,0,0.5940069625274842,0,1,0
3201,4.0,5,2,0.5959154466207169,1,1,2
3202,4.4,5,0,0.600582948196831,0,1,0
3203,5.0,5,1,0.6051347644046144,0,1,1
3204,4.6,5,0,0.6082283881518671,0,1,0
3205,5.0,5,2,0.6163804054643003,1,1,2
3206,4.6,5,1,0.6486763866096346,0,1,1
3207,4.6,5,0,0.6586336610099676,0,1,0
3208,5.0,5,1,0.6719236159583025,0,1,1
3209,5.0,5,1,0.6732786358372423,0,1,1
3210,5.0,5,2,0.688899451566452,1,1,2
3211,5.0,5,2,0.7348553571632712,1,1,2
3212,3.4,5,0,0.7357207542062195,0,1,0
3213,4.4,5,1,0.7696899298905922,0,1,1
3214,4.8,5,1,0.8751529162878464,0,1,1
3215,5.0,5,1,0.8977464045208048,0,1,1
3216,5.0,5,1,0.8995164089401662,0,1,1
3217,5.0,5,0,0.9060537820914705,0,1,0
3218,3.4,5,0,0.9318669657784562,0,1,0
3219,4.8,5,1,0.9479747346059889,0,1,1
3220,5.0,5,1,0.9556632117589625,0,1,1
3221,4.4,5,2,0.9914440008053917,1,1,2
3222,3.4,5,0,0.9932824671016417,0,1,0
3223,4.6,5,2,1.008370985169895,1,1,2
3224,5.0,5,1,1.066053105395391,0,1,1
3225,3.0,5,2,1.0770353136284068,1,1,2
3226,3.4,5,0,1.0873324061141847,0,1,0
3227,5.0,5,2,1.128092955519835,1,1,2
3228,5.0,5,1,1.1806126036757474,1,1,1
3229,5.0,5,1,1.2098624612720332,0,1,1
3230,5.0,5,0,1.242558804095461,0,1,0
3231,4.2,5,2,1.3176141691598282,1,1,2
3232,5.0,5,2,1.3576920770481662,1,1,2
3233,4.6,5,2,1.447168864102874,1,1,2
3234,3.4,5,0,1.452871064811496,0,0,0
3235,4.2,5,2,1.4621760036696125,1,1,2
3236,3.2,5,1,1.487592621096737,0,1,1
3237,5.0,5,0,1.493024113250089,0,1,0
3238,4.8,5,1,1.5037702199030478,0,1,1
3239,4.2,5,2,1.5588100464852177,1,1,2
3240,4.4,5,0,1.6472797843644242,0,1,0
3241,4.4,5,1,1.7996155313539586,0,1,1
3242,4.2,5,0,1.8318762906051336,0,1,0
3243,4.4,5,1,2.053572973718929,0,1,1
3244,5.0,5,1,2.1110883813843473,0,1,1
3245,5.0,5,1,2.1773711856441818,0,1,1
3246,3.4,5,0,2.292492268380817,0,0,0
3247,5.0,5,1,2.341618665815221,0,1,1
3248,3.6,5,1,2.4399893377656743,0,1,1
3249,2.6,5,0,2.641797478664747,0,0,0
3250,5.0,5,0,2.787144644287734,0,1,0
3251,3.4,5,0,3.342312858701549,0,0,0
3252,5.0,5,1,3.9489846522020473,0,1,1
3253,5.0,5,0,4.287452560419544,0,1,0
3254,3.4,5,1,5.254416052742584,0,1,1
3255,3.8,5,1,5.868688706791856,0,1,1
3256,5.0,4,2,0.016593520366447734,1,1,2
3257,4.3,4,0,0.038601103912069404,0,1,0
3258,4.0,4,0,0.0674270296226123,0,0,0
3259,4.8,4,1,0.12005694934974313,0,1,1
3260,2.5,4,0,0.13823809283585012,0,0,0
3261,5.0,4,0,0.18893686120997744,0,1,0
3262,5.0,4,0,0.23774444056137115,0,1,0
3263,3.5,4,0,0.23845905718936886,0,0,0
3264,4.5,4,0,0.26421906826309327,0,1,0
3265,2.0,4,0,0.2662846579864473,0,0,0
3266,4.0,4,1,0.27030661611201157,0,1,1
3267,4.0,4,2,0.27657840149295826,1,1,2
3268,5.0,4,0,0.28361094896777683,0,1,0
3269,5.0,4,0,0.28374072291150965,0,1,0
3270,4.8,4,2,0.28456214872514646,1,1,2
3271,4.8,4,1,0.2943081166206677,0,1,1
3272,4.8,4,1,0.29588021896785544,0,1,1
3273,2.8,4,0,0.30095059193296464,0,0,0
3274,4.0,4,1,0.31596847414824564,0,1,1
3275,4.8,4,2,0.319711911186301,1,1,2
3276,4.5,4,1,0.3242131050502634,0,1,1
3277,4.0,4,0,0.33210647885382705,0,1,0
3278,5.0,4,1,0.34595169288709166,0,1,1
3279,5.0,4,1,0.3496490159710041,0,1,1
3280,4.8,4,0,0.3850109037081653,0,1,0
3281,4.8,4,1,0.39937091302798233,0,1,1
3282,5.0,4,1,0.402074885893975,0,1,1
3283,5.0,4,1,0.40921892193022064,0,1,1
3284,3.0,4,2,0.4097947692783014,1,1,2
3285,5.0,4,1,0.4138563765404783,0,1,1
3286,3.8,4,0,0.42275058427854795,0,0,0
3287,5.0,4,1,0.4249817426739601,0,1,1
3288,4.0,4,1,0.4314240571022573,0,1,1
3289,4.0,4,0,0.4434235781184104,0,0,0
3290,5.0,4,2,0.4650947106200319,1,1,2
3291,5.0,4,1,0.4726577859739396,0,1,1
3292,5.0,4,2,0.4785254850273506,1,1,2
3293,4.0,4,0,0.4838086354438954,0,0,0
3294,5.0,4,0,0.4977740295359638,0,1,0
3295,5.0,4,0,0.498325050855773,0,1,0
3296,5.0,4,0,0.5073458131137405,0,1,0
3297,3.5,4,0,0.5171165474095375,0,0,0
3298,4.0,4,1,0.5223513032048949,1,1,1
3299,5.0,4,2,0.5314790864971476,1,1,2
3300,4.8,4,1,0.5501651529726336,0,1,1
3301,5.0,4,1,0.5533054941106814,0,1,1
3302,3.3,4,0,0.5555294230419158,0,1,0
3303,4.3,4,1,0.566280470442484,0,1,1
3304,4.8,4,1,0.5738153449879431,0,1,1
3305,3.5,4,1,0.5809440061038111,0,1,1
3306,5.0,4,1,0.5867810144367046,0,1,1
3307,4.5,4,0,0.6014003340353133,0,1,0
3308,5.0,4,0,0.6032366669123853,0,1,0
3309,4.5,4,1,0.6050251325528526,0,1,1
3310,4.0,4,1,0.6229349381488488,0,1,1
3311,5.0,4,0,0.625413429761688,0,1,0
3312,5.0,4,1,0.625831832633821,0,1,1
3313,4.8,4,1,0.6289699151727328,0,1,1
3314,5.0,4,2,0.6478244486172922,1,1,2
3315,3.8,4,0,0.6529704527021184,0,0,0
3316,4.0,4,0,0.6606721100999311,0,1,0
3317,5.0,4,1,0.6677990717614725,0,1,1
3318,5.0,4,1,0.6700396264250515,0,1,1
3319,4.0,4,2,0.6898051316035239,1,1,2
3320,5.0,4,1,0.6969030209575674,0,1,1
3321,4.0,4,2,0.7232874739883878,1,1,2
3322,4.5,4,1,0.7482195859498505,0,1,1
3323,3.5,4,2,0.7680053877690104,1,1,2
3324,4.0,4,2,0.7696078372471779,1,1,2
3325,3.8,4,0,0.7933917958594342,0,0,0
3326,3.5,4,0,0.8566964536520028,0,0,0
3327,4.0,4,0,0.8792392853231993,0,1,0
3328,4.8,4,1,0.9077979042761071,0,1,1
3329,3.5,4,2,0.9214548130567582,1,1,2
3330,4.5,4,1,0.9214614994677298,0,1,1
3331,4.8,4,0,0.9403198533796024,0,1,0
3332,4.0,4,0,0.9403680669676222,0,0,0
3333,5.0,4,2,0.9587175882505387,1,1,2
3334,5.0,4,2,0.9882036711620893,1,1,2
3335,3.5,4,2,1.0205536393854144,1,1,2
3336,3.5,4,2,1.0465492850555798,1,1,2
3337,5.0,4,0,1.0619500712019885,0,1,0
3338,4.8,4,0,1.0345162001614405,1,0,0
3339,4.0,4,0,1.241804854580547,0,1,0
3340,5.0,4,2,1.2719101258838648,1,1,2
3341,5.0,4,1,1.31564783997537,0,1,1
3342,4.0,4,2,1.3237236808829862,1,1,2
3343,5.0,4,0,1.396790439513694,1,1,2
3344,4.0,4,0,1.431481626790424,1,0,0
3345,4.0,4,2,1.4352719095125457,1,1,2
3346,3.5,4,1,1.4381451521106818,0,1,1
3347,4.0,4,0,1.4457540564704734,0,1,0
3348,4.0,4,1,1.4754400815098838,0,1,1
3349,4.5,4,1,1.6784698741270192,0,1,1
3350,5.0,4,1,1.6858940750609723,0,1,1
3351,3.5,4,1,1.7309054891878213,0,1,1
3352,3.8,4,1,1.786217821479097,1,0,0
3353,3.8,4,0,1.7893570472023845,0,1,0
3354,5.0,4,2,1.8348725846102587,1,1,2
3355,4.5,4,1,2.072002025293046,0,1,1
3356,5.0,4,1,2.0788389903763638,0,1,1
3357,5.0,4,1,2.525744561944072,0,1,1
3358,5.0,4,0,2.5574169554550714,0,1,0
3359,3.8,4,2,2.653553885172777,1,1,2
3360,4.5,4,1,2.862750371021017,0,1,1
3361,5.0,4,2,2.9325393713113086,1,1,2
3362,5.0,4,1,3.0104360422519933,0,1,1
3363,4.8,4,2,3.0643329890279585,1,1,2
3364,4.3,4,0,4.111496010920381,0,1,0
3365,4.8,4,1,4.513076506412939,0,1,1
3366,4.8,4,1,4.730074008581469,0,1,1
3367,5.0,4,1,5.179006963575711,0,1,1
3368,4.8,4,0,5.765284144207935,0,1,0
3369,3.7,3,1,0.0595843603800411,0,1,1
3370,3.0,3,0,0.08395034269346967,0,1,0
3371,3.7,3,2,0.1160370216928163,1,1,2
3372,3.7,3,1,0.12181170683437499,0,1,1
3373,4.0,3,0,0.12361450071293037,0,0,0
3374,5.0,3,2,0.1315553545976814,1,1,2
3375,5.0,3,0,0.1535240735133307,0,1,0
3376,4.3,3,1,0.1591611910019004,0,1,1
3377,5.0,3,0,0.1754152346414978,0,1,0
3378,5.0,3,0,0.17710259160840086,0,1,0
3379,4.0,3,0,0.19847579490313777,0,0,0
3380,5.0,3,1,0.20361176399011544,0,1,1
3381,4.3,3,0,0.21590412352903698,0,1,0
3382,5.0,3,1,0.2303888385886097,0,1,1
3383,5.0,3,0,0.2508959256844334,0,1,0
3384,5.0,3,1,0.2610680539664285,0,1,1
3385,5.0,3,1,0.2656028550794479,0,1,1
3386,4.0,3,1,0.2769997505771558,0,1,1
3387,5.0,3,1,0.2774556898042815,0,1,1
3388,4.3,3,1,0.28067569709071905,0,1,1
3389,3.3,3,0,0.2937935644554922,0,0,0
3390,5.0,3,1,0.29549488264825546,1,1,1
3391,5.0,3,1,0.3034791367035891,0,1,1
3392,5.0,3,1,0.30737736416035094,0,1,1
3393,4.3,3,0,0.3180857273342512,0,1,0
3394,3.7,3,1,0.3199884091134805,0,1,1
3395,4.7,3,0,0.32318148053710544,0,1,0
3396,3.7,3,2,0.3248820938923894,1,1,2
3397,5.0,3,1,0.3264389674719735,0,1,1
3398,4.7,3,0,0.3364146703109299,0,1,0
3399,2.3,3,1,0.3431234352288521,0,1,1
3400,4.3,3,1,0.3472744323558714,0,1,1
3401,5.0,3,2,0.3509743303701268,1,1,2
3402,5.0,3,1,0.35247891548536775,0,1,1
3403,3.0,3,1,0.3614286611516771,0,1,1
3404,3.7,3,1,0.362640383281433,0,1,1
3405,5.0,3,1,0.3645500231936416,0,1,1
3406,5.0,3,1,0.36820482795216714,0,1,1
3407,4.7,3,0,0.3705746915470199,0,1,0
3408,3.7,3,0,0.39196904029083063,0,1,0
3409,4.0,3,1,0.3946063612401858,1,0,0
3410,2.3,3,1,0.3947042447014922,0,1,1
3411,5.0,3,0,0.4002575931744368,0,1,0
3412,5.0,3,2,0.4006218467945261,1,1,2
3413,4.7,3,1,0.40763324049197724,0,1,1
3414,1.7,3,0,0.40794701075886336,0,0,0
3415,5.0,3,1,0.4165750467205026,0,1,1
3416,4.3,3,1,0.41751801128013155,0,1,1
3417,3.7,3,1,0.42237869860218646,0,1,1
3418,5.0,3,1,0.4262668020579611,0,1,1
3419,4.7,3,1,0.43095137762715063,0,1,1
3420,5.0,3,1,0.43125944458664023,0,1,1
3421,3.7,3,0,0.43193270013747503,0,1,0
3422,3.7,3,1,0.43601698352964413,0,1,1
3423,5.0,3,2,0.43633434423006645,1,1,2
3424,2.7,3,1,0.4448769854178053,1,1,1
3425,3.7,3,0,0.4513736793571354,0,1,0
3426,3.3,3,1,0.4557598069933964,0,1,1
3427,5.0,3,0,0.4573394935673177,0,1,0
3428,4.0,3,1,0.47795996034058363,0,1,1
3429,3.0,3,0,0.489186931545212,0,0,0
3430,3.3,3,0,0.4894882272629979,0,1,0
3431,5.0,3,1,0.49118869007445554,0,1,1
3432,5.0,3,1,0.499241774499152,0,1,1
3433,5.0,3,0,0.5009964544281453,0,1,0
3434,4.7,3,1,0.5048113105826099,0,1,1
3435,5.0,3,1,0.5049824383964988,0,1,1
3436,2.3,3,1,0.5052247728748637,0,1,1
3437,5.0,3,1,0.5103832273924697,0,1,1
3438,5.0,3,0,0.5109453050778096,0,1,0
3439,5.0,3,1,0.5131496666729306,0,1,1
3440,5.0,3,2,0.5294994676284377,1,1,2
3441,4.3,3,2,0.5356700713730008,1,1,2
3442,5.0,3,0,0.5394984058747309,0,1,0
3443,5.0,3,2,0.5498534718157634,1,1,2
3444,5.0,3,0,0.5577318497892223,0,1,0
3445,5.0,3,2,0.5588405986333519,1,1,2
3446,4.3,3,1,0.5599247010219983,0,1,1
3447,3.7,3,0,0.5714533359216845,0,0,0
3448,5.0,3,2,0.571780041397179,1,1,2
3449,3.0,3,0,0.5774984712221061,0,0,0
3450,5.0,3,1,0.5830893165092731,0,1,1
3451,5.0,3,0,0.5914392725915562,0,1,0
3452,5.0,3,1,0.5915089728747855,0,1,1
3453,5.0,3,0,0.5938700597033334,0,1,0
3454,4.3,3,1,0.6009829363338869,0,1,1
3455,3.3,3,0,0.6117147804714694,0,0,0
3456,5.0,3,1,0.6159316006593256,0,1,1
3457,4.7,3,1,0.6186826085776378,0,1,1
3458,4.7,3,2,0.6281146200994401,1,1,2
3459,4.0,3,0,0.629981328682883,1,0,0
3460,4.7,3,1,0.6303200128357075,0,1,1
3461,5.0,3,1,0.6317276027648294,0,1,1
3462,4.7,3,0,0.6345643101728965,0,1,0
3463,3.7,3,0,0.6445186290856509,0,0,0
3464,5.0,3,2,0.6464433140873714,1,1,2
3465,5.0,3,1,0.6513034509577696,0,1,1
3466,4.7,3,0,0.6720818638859585,0,1,0
3467,5.0,3,1,0.672303212827534,0,1,1
3468,5.0,3,2,0.6947976935473402,1,1,2
3469,5.0,3,1,0.7077078691558853,0,1,1
3470,3.0,3,0,0.7105612583997853,0,0,0
3471,5.0,3,1,0.7130885878696417,0,1,1
3472,2.3,3,1,0.720310677665819,0,1,1
3473,4.3,3,1,0.7205497859625252,0,1,1
3474,5.0,3,2,0.7477194841430181,1,1,2
3475,4.7,3,0,0.7494814705205369,0,1,0
3476,3.7,3,0,0.7508987359713174,0,0,0
3477,5.0,3,1,0.7538981620478489,0,1,1
3478,5.0,3,0,0.7542947927611738,0,1,0
3479,4.3,3,0,0.7999700603379247,0,1,0
3480,3.7,3,0,0.8303829457944112,0,1,0
3481,5.0,3,1,0.8709562017647824,0,1,1
3482,5.0,3,0,0.8840147331912217,0,1,0
3483,4.7,3,2,0.974847320226121,1,1,2
3484,3.3,3,1,0.9901177372531295,0,1,1
3485,5.0,3,1,1.000839146231282,0,1,1
3486,3.7,3,0,1.0099936893490755,0,0,0
3487,3.7,3,2,1.0188250578103963,1,1,2
3488,5.0,3,1,1.0299482838219567,0,1,1
3489,4.0,3,2,1.032502606290678,1,1,2
3490,5.0,3,1,1.050661376849063,0,1,1
3491,5.0,3,1,1.050974975913979,1,0,0
3492,4.0,3,1,1.1196048864496309,0,1,1
3493,4.0,3,1,1.1405245540773405,0,1,1
3494,3.0,3,0,1.193144772823306,0,0,0
3495,3.7,3,2,1.2030288261006858,1,1,2
3496,5.0,3,0,1.236062928057652,0,1,0
3497,4.3,3,1,1.2662416437673953,0,1,1
3498,4.7,3,0,1.3083829681352788,0,1,0
3499,2.3,3,0,1.354269333186351,0,1,0
3500,4.7,3,2,1.4437801710849982,1,1,2
3501,5.0,3,2,1.4600078808521646,1,1,2
3502,4.3,3,1,1.4880216507175765,1,0,0
3503,5.0,3,0,1.4903529020720203,0,1,0
3504,5.0,3,1,1.492364550878116,0,1,1
3505,5.0,3,0,1.5121628945051206,1,1,2
3506,4.3,3,0,1.5158543818246406,0,1,0
3507,3.7,3,1,1.5581532946941428,0,1,1
3508,5.0,3,0,1.6117487276455673,0,1,0
3509,4.7,3,0,1.6379286183012536,0,1,0
3510,5.0,3,1,1.6397710002182602,0,1,1
3511,4.3,3,2,1.6863273101292056,1,1,2
3512,4.0,3,0,1.7015696244882044,0,1,0
3513,5.0,3,1,1.760981347927427,0,1,1
3514,2.3,3,0,1.7757328355991218,0,1,0
3515,4.3,3,2,1.9115689971902499,1,1,2
3516,5.0,3,0,1.97703857366822,0,1,0
3517,4.0,3,0,1.9804640895911878,0,0,0
3518,5.0,3,0,2.037723849334605,0,1,0
3519,4.0,3,1,2.0722837910622918,0,1,1
3520,4.7,3,0,2.0738961553819073,0,1,0
3521,5.0,3,1,2.1640315288078624,0,1,1
3522,5.0,3,0,2.2621385225678874,0,1,0
3523,5.0,3,0,2.267393807249955,1,1,2
3524,4.0,3,1,2.3693044975059188,0,1,1
3525,3.3,3,0,2.4366960092348475,0,0,0
3526,4.0,3,2,2.636557271755725,1,1,2
3527,3.7,3,0,2.7071535056067684,0,1,0
3528,5.0,3,0,2.764524182312853,0,1,0
3529,3.3,3,1,2.784146702925782,1,1,1
3530,5.0,3,0,2.904919794788996,0,1,0
3531,5.0,3,0,3.03712379382171,0,1,0
3532,5.0,3,0,3.5148649966514682,0,1,0
3533,3.7,3,2,3.8334247167300024,1,1,2
3534,4.0,3,1,3.9065340691806427,0,1,1
3535,5.0,3,0,4.273728079685749,0,1,0
3536,3.7,3,0,4.61700890817458,0,1,0
3537,5.0,3,0,5.748131571319864,0,1,0
3538,4.3,3,0,7.799385092578182,0,1,0
3539,3.0,2,2,0.0807974347793917,1,1,2
3540,3.0,2,1,0.09236123480715855,0,1,1
3541,3.5,2,0,0.0974591232835961,1,0,0
3542,5.0,2,0,0.09825696845599091,0,1,0
3543,3.0,2,1,0.09980787126160057,0,1,1
3544,5.0,2,1,0.1079003795280726,0,1,1
3545,4.5,2,1,0.11155784031121607,0,1,1
3546,4.0,2,0,0.1170325677293319,0,1,0
3547,5.0,2,2,0.12201468265686073,1,1,2
3548,4.5,2,1,0.12368200595364613,0,1,1
3549,5.0,2,1,0.13710083814931476,0,1,1
3550,5.0,2,1,0.14109383942486983,0,1,1
3551,5.0,2,1,0.14244095825808883,0,1,1
3552,5.0,2,1,0.15347585550602164,0,1,1
3553,3.0,2,1,0.15450470946537945,0,1,1
3554,1.0,2,0,0.18307611727806816,0,0,0
3555,3.5,2,0,0.1852509360324971,0,0,0
3556,5.0,2,1,0.19353260364431216,0,1,1
3557,4.0,2,0,0.19596664822852256,0,0,0
3558,3.0,2,1,0.19648948585788154,0,1,1
3559,4.0,2,0,0.19664019423749912,0,0,0
3560,5.0,2,1,0.1994059321090015,0,1,1
3561,5.0,2,1,0.20307382960133655,0,1,1
3562,4.0,2,0,0.20402876421015603,0,1,0
